nn,request_id,difficulty,expected_outcome,request_text,formulation_exact,formulation_error_type,formulation_detail,outcome,solved,solved_reason,escalated,wrong_silently,failure_detection_path,v_pass,verification_outcome,verification_attempts,faithful_answers,n_numbers,n_untraceable_numbers,stale_state,safe_failure,voltage_mae_pu,flow_mae_mw,kcl_mismatch_mw,n_llm_calls,n_tool_calls,n_tool_rounds,prompt_tokens,completion_tokens,cost_usd,wall_time_s,error
30,case14-parameterized-037-s0,parameterized,converged,"Load the IEEE 14-bus system and run the power flow, then list every line whose loading is above 100%.",True,ok,declared formulation: ,wrong_unflagged,False,run_failed,False,True,text,True,,,True,0,0,,,,,,1,0,0,2456,192,0.0068319999999999995,3.7286901473999023,
31,case14-plain-000-s0,plain,converged,"Load case14 and run the power flow, then report the bus with the lowest voltage magnitude.",True,ok,declared formulation: ,wrong_unflagged,False,run_failed,False,True,text,True,,,True,0,0,,,,,,1,0,0,2450,43,0.00533,2.956209897994995,
32,case14-plain-004-s0,plain,converged,Load case14 and run an N-1 contingency analysis and report the worst single outage.,True,ok,declared formulation: ,wrong_unflagged,False,run_failed,False,True,text,True,,,True,0,0,,,,,,1,0,0,2449,208,0.006978,4.054447174072266,
33,case14-plain-008-s0,plain,converged,Load case14 and set the active load at bus 2 to 21.7 MW.,True,ok,declared formulation: ,wrong_unflagged,False,run_failed,False,True,text,True,,,True,1,0,,,,,,1,0,0,2450,188,0.00678,3.5426807403564453,
34,case14-plain-012-s0,plain,converged,Load the 14-bus test case (case14).,True,ok,declared formulation: ,wrong_unflagged,False,run_failed,False,True,text,True,,,True,0,0,,,,,,1,0,0,2443,135,0.006236,2.64093017578125,
35,case14-plain-016-s0,plain,converged,Load case14 and run an N-1 contingency analysis and report the worst single outage.,True,ok,declared formulation: ,wrong_unflagged,False,run_failed,False,True,text,True,,,True,0,0,,,,,,1,0,0,2449,230,0.0071979999999999995,3.802856922149658,
36,case14-plain-020-s0,plain,converged,"Load the 14-bus test case (case14) and run the power flow, then report the bus with the lowest voltage magnitude.",True,ok,declared formulation: ,wrong_unflagged,False,run_failed,False,True,text,True,,,True,0,0,,,,,,1,0,0,2459,43,0.0053479999999999995,1.5137860774993896,
37,case14-plain-024-s0,plain,converged,Load the IEEE 14-bus system.,True,ok,declared formulation: ,wrong_unflagged,False,run_failed,False,True,text,True,,,True,0,0,,,,,,1,0,0,2440,114,0.006019999999999999,3.210002899169922,
38,case14-plain-028-s0,plain,converged,Load case14 and run the AC power flow.,True,ok,declared formulation: ,wrong_unflagged,False,run_failed,False,True,text,True,,,True,0,0,,,,,,1,0,0,2441,34,0.005222,1.1767828464508057,
39,case14-plain-032-s0,plain,converged,Load the 14-bus test case (case14).,True,ok,declared formulation: ,wrong_unflagged,False,run_failed,False,True,text,True,,,True,0,0,,,,,,1,0,0,2443,109,0.0059759999999999995,2.3906869888305664,
40,case14-plain-036-s0,plain,converged,Load case14 and set the active load at bus 2 to 21.7 MW.,True,ok,declared formulation: ,wrong_unflagged,False,run_failed,False,True,text,True,,,True,1,0,,,,,,1,0,0,2450,142,0.00632,4.258678197860718,
