nn,request_id,difficulty,expected_outcome,request_text,formulation_exact,formulation_error_type,formulation_detail,outcome,solved,solved_reason,escalated,wrong_silently,failure_detection_path,v_pass,verification_outcome,verification_attempts,faithful_answers,n_numbers,n_untraceable_numbers,stale_state,safe_failure,voltage_mae_pu,flow_mae_mw,kcl_mismatch_mw,n_llm_calls,n_tool_calls,n_tool_rounds,prompt_tokens,completion_tokens,cost_usd,wall_time_s,error
28,case14-parameterized-029-s0,parameterized,converged,"Load the 14-bus test case (case14) and run the power flow, then list every line whose loading is above 80%.",True,ok,,solved,True,numeric_and_answer_ok,False,False,text,True,,0,True,7,0,,,0.0,0.0,0.0,2,2,1,3708,430,,6.971103166928515,
29,case14-parameterized-033-s0,parameterized,converged,Load the IEEE 14-bus system and set the active load at bus 14 to 15.2 MW.,True,ok,,solved,True,numeric_and_answer_ok,False,False,text,True,,0,True,7,0,,,0.0,0.0,0.0,2,2,1,3873,302,,5.0746289999224246,
30,case14-parameterized-037-s0,parameterized,converged,"Load the IEEE 14-bus system and run the power flow, then list every line whose loading is above 100%.",True,ok,,solved,True,numeric_and_answer_ok,False,False,text,True,,0,True,6,0,,,0.0,0.0,0.0,2,3,1,3951,342,,6.872003625030629,
31,case14-plain-000-s0,plain,converged,"Load case14 and run the power flow, then report the bus with the lowest voltage magnitude.",True,ok,,solved,True,numeric_and_answer_ok,False,False,text,True,,0,True,5,0,,,0.0,0.0,0.0,2,2,1,3782,274,,7.305028458009474,
32,case14-plain-004-s0,plain,converged,Load case14 and run an N-1 contingency analysis and report the worst single outage.,False,invalid_value,"run_n1_contingency: criteria='severity' not in ['max_violations', 'max_overload', 'min_voltage'] (tool falls back to its default)",wrong_unflagged,False,formulation,False,True,text,True,,0,True,4,0,,,0.0,0.0,,2,2,1,4618,424,,13.113716082996689,
33,case14-plain-008-s0,plain,converged,Load case14 and set the active load at bus 2 to 21.7 MW.,True,ok,,solved,True,numeric_and_answer_ok,False,False,text,True,,0,True,6,0,,,0.0,0.0,0.0,2,2,1,3794,300,,6.197722207987681,
34,case14-plain-012-s0,plain,converged,Load the 14-bus test case (case14).,True,ok,,solved,True,numeric_ok,False,False,text,True,,0,True,2,0,,,0.0,0.0,0.0,2,1,1,1015,194,,6.231004041968845,
35,case14-plain-016-s0,plain,converged,Load case14 and run an N-1 contingency analysis and report the worst single outage.,False,invalid_value,"run_n1_contingency: criteria='overall severity' not in ['max_violations', 'max_overload', 'min_voltage'] (tool falls back to its default)",wrong_unflagged,False,formulation,False,True,text,True,,0,True,6,0,,,0.0,0.0,,2,3,1,7366,526,,12.588356374995783,
36,case14-plain-020-s0,plain,converged,"Load the 14-bus test case (case14) and run the power flow, then report the bus with the lowest voltage magnitude.",True,ok,,solved,True,numeric_and_answer_ok,False,False,text,True,,0,True,5,0,,,0.0,0.0,0.0,2,3,1,3918,248,,6.980410082964227,
37,case14-plain-024-s0,plain,converged,Load the IEEE 14-bus system.,True,ok,,solved,True,numeric_ok,False,False,text,True,,0,True,2,0,,,0.0,0.0,0.0,2,1,1,1015,184,,7.471797666978091,
38,case14-plain-028-s0,plain,converged,Load case14 and run the AC power flow.,True,ok,,solved,True,numeric_and_answer_ok,False,False,text,True,,0,True,11,0,,,0.0,0.0,0.0,2,2,1,3681,286,,5.366103291977197,
39,case14-plain-032-s0,plain,converged,Load the 14-bus test case (case14).,True,ok,,solved,True,numeric_ok,False,False,text,True,,0,True,2,0,,,0.0,0.0,0.0,2,1,1,1015,196,,6.13676054100506,
40,case14-plain-036-s0,plain,converged,Load case14 and set the active load at bus 2 to 21.7 MW.,True,ok,,solved,True,numeric_and_answer_ok,False,False,text,True,,0,True,6,0,,,0.0,0.0,0.0,2,2,1,3722,297,,6.130755542078987,
