nn,request_id,difficulty,expected_outcome,request_text,formulation_exact,formulation_error_type,formulation_detail,outcome,solved,solved_reason,escalated,wrong_silently,failure_detection_path,v_pass,verification_outcome,verification_attempts,faithful_answers,n_numbers,n_untraceable_numbers,stale_state,safe_failure,voltage_mae_pu,flow_mae_mw,kcl_mismatch_mw,n_llm_calls,n_tool_calls,n_tool_rounds,prompt_tokens,completion_tokens,cost_usd,wall_time_s,error
26,case14-parameterized-021-s0,parameterized,converged,Load case14 and run an N-1 contingency analysis ranked by max violations and report the 3 worst outages.,,,no tool stage,wrong_unflagged,False,convergence_mismatch,False,True,json,False,,,False,3,3,,,,,,1,0,0,2012,1376,0.017784,26.0846688747406,
27,case14-parameterized-025-s0,parameterized,converged,Load case14 and disconnect the line between bus 9 and bus 10.,,,no tool stage,wrong_unflagged,False,voltage_error,False,True,json,False,,,False,71,71,,,0.003733100516670418,0.4640847150059656,0.07974041031567539,1,0,0,2005,9060,0.09461,157.92972707748413,
28,case14-parameterized-029-s0,parameterized,converged,"Load the 14-bus test case (case14) and run the power flow, then list every line whose loading is above 80%.",,,no tool stage,wrong_unflagged,False,answer_mismatch,False,True,json,False,,,False,71,71,,,0.0005035370376478911,0.0948285348962955,0.027536901920659974,1,0,0,2018,7792,0.081956,120.79759407043457,
29,case14-parameterized-033-s0,parameterized,converged,Load the IEEE 14-bus system and set the active load at bus 14 to 15.2 MW.,,,no tool stage,solved,True,numeric_and_answer_ok,False,False,json,False,,,False,71,70,,,0.0003255407909085025,0.067861122920126,0.0267003528096629,1,0,0,2013,10824,0.112266,171.66880321502686,
30,case14-parameterized-037-s0,parameterized,converged,"Load the IEEE 14-bus system and run the power flow, then list every line whose loading is above 100%.",,,no tool stage,wrong_unflagged,False,answer_mismatch,False,True,json,False,,,False,71,70,,,0.00034360099864683136,0.04865095833228236,0.03900857673129277,1,0,0,2014,8894,0.09296800000000001,136.8516879081726,
31,case14-plain-000-s0,plain,converged,"Load case14 and run the power flow, then report the bus with the lowest voltage magnitude.",,,no tool stage,solved,True,numeric_and_answer_ok,False,False,json,False,,,False,71,71,,,0.00037268850512571305,0.07202653888597935,0.05759134716604642,1,0,0,2008,8633,0.09034600000000001,135.66915702819824,
32,case14-plain-004-s0,plain,converged,Load case14 and run an N-1 contingency analysis and report the worst single outage.,,,no tool stage,wrong_unflagged,False,convergence_mismatch,False,True,json,False,,,False,3,3,,,,,,1,0,0,2007,2037,0.024384000000000003,35.6826491355896,
33,case14-plain-008-s0,plain,converged,Load case14 and set the active load at bus 2 to 21.7 MW.,,,no tool stage,solved,True,numeric_and_answer_ok,False,False,json,False,,,False,71,71,,,0.0002683612835801462,0.5211271416091479,0.562727374108095,1,0,0,2008,8768,0.091696,124.9060890674591,
34,case14-plain-012-s0,plain,converged,Load the 14-bus test case (case14).,,,no tool stage,solved,True,numeric_ok,False,False,json,False,,,False,71,71,,,0.0003195975982108904,0.5283618942337307,0.07412738193463732,1,0,0,2001,6898,0.072982,105.03116297721863,
35,case14-plain-016-s0,plain,converged,Load case14 and run an N-1 contingency analysis and report the worst single outage.,,,no tool stage,wrong_unflagged,False,convergence_mismatch,False,True,json,False,,,False,3,3,,,,,,1,0,0,2007,1568,0.019694,30.007106065750122,
36,case14-plain-020-s0,plain,converged,"Load the 14-bus test case (case14) and run the power flow, then report the bus with the lowest voltage magnitude.",,,no tool stage,solved,True,numeric_and_answer_ok,False,False,json,False,,,False,71,71,,,0.00024035747595098554,0.07397378485613781,0.00046519968589437284,1,0,0,2017,9132,0.095354,146.3064248561859,
37,case14-plain-024-s0,plain,converged,Load the IEEE 14-bus system.,,,no tool stage,solved,True,numeric_ok,False,False,json,False,,,False,71,71,,,0.00017580380259788316,0.04462215736821596,0.04894618121025911,1,0,0,1998,7209,0.076086,208.5211272239685,
38,case14-plain-028-s0,plain,converged,Load case14 and run the AC power flow.,,,no tool stage,solved,True,numeric_and_answer_ok,False,False,json,False,,,False,71,71,,,0.0003972735552713364,0.15860114044876017,0.04026096153271256,1,0,0,1999,7386,0.07785800000000001,123.8290479183197,
39,case14-plain-032-s0,plain,converged,Load the 14-bus test case (case14).,,,no tool stage,solved,True,numeric_ok,False,False,json,False,,,False,71,71,,,0.00033430894254427024,0.031785803446532625,0.027663352830484173,1,0,0,2001,8019,0.084192,123.90437602996826,
40,case14-plain-036-s0,plain,converged,Load case14 and set the active load at bus 2 to 21.7 MW.,,,no tool stage,solved,True,numeric_and_answer_ok,False,False,json,False,,,False,71,71,,,0.0008511832137946421,0.07612347225629412,0.014867882215233599,1,0,0,2008,9473,0.09874600000000001,147.92813420295715,
