nn,request_id,difficulty,expected_outcome,request_text,formulation_exact,formulation_error_type,formulation_detail,outcome,solved,solved_reason,escalated,wrong_silently,failure_detection_path,v_pass,verification_outcome,verification_attempts,faithful_answers,n_numbers,n_untraceable_numbers,stale_state,safe_failure,voltage_mae_pu,flow_mae_mw,kcl_mismatch_mw,n_llm_calls,n_tool_calls,n_tool_rounds,prompt_tokens,completion_tokens,cost_usd,wall_time_s,error
11,case14-stress-010-s0,stress,islanded,"Load the IEEE 14-bus system, set the active load at bus 11 to 1.8 MW, disconnect the transformer branch between bus 7 and bus 8, and finally rerun the power flow, then list every line whose loading is above 90%.",True,ok,,wrong_unflagged,False,failure_not_declared,False,True,text,False,,,True,10,0,False,False,nan,0.0,0.0,0,4,1,0,0,0.0,0.2701498329988681,
12,case14-stress-011-s0,stress,non_converged,"Load case14, increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), and finally increase the active load at bus 4 to 286.8 MW (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,6.483300239779055e-05,RuntimeError: formulation_failure: no tool calls could be formulated
13,case14-stress-012-s0,stress,non_converged,"Load the IEEE 14-bus system, increase the load at bus 14 to 89.4 MW and 30 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), and finally increase the active load at bus 4 to 286.8 MW (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,5.849997978657484e-05,RuntimeError: formulation_failure: no tool calls could be formulated
14,case14-stress-013-s0,stress,non_converged,"Load the 14-bus test case (case14), increase the load at bus 13 to 81 MW and 34.8 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), and finally increase the active load at bus 4 to 286.8 MW (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,5.679202149622142e-05,RuntimeError: formulation_failure: no tool calls could be formulated
15,case14-stress-014-s0,stress,islanded,Load the 14-bus test case (case14) and disconnect the transformer branch between bus 7 and bus 8.,True,ok,,wrong_unflagged,False,failure_not_declared,False,True,text,False,,,True,3,0,False,False,nan,0.0,0.0,0,2,1,0,0,0.0,0.2906419589999132,
16,case14-stress-015-s0,stress,non_converged,"Load case14, increase the active load at bus 4 to 286.8 MW (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), and finally increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,1,0,,True,,,,0,0,0,0,0,0.0,6.462499732151628e-05,RuntimeError: formulation_failure: no tool calls could be formulated
17,case14-stress-016-s0,stress,non_converged,"Load the IEEE 14-bus system, increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), increase the active load at bus 4 to 286.8 MW (six times its nominal value), and finally increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,6.404201849363744e-05,RuntimeError: formulation_failure: no tool calls could be formulated
18,case14-stress-017-s0,stress,non_converged,"Load the IEEE 14-bus system, disconnect the line between bus 1 and bus 5, increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), increase the active load at bus 4 to 286.8 MW (six times its nominal value), and finally rerun the power flow, then list every line whose loading is above 100%.",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,6.820799899287522e-05,RuntimeError: formulation_failure: no tool calls could be formulated
19,case14-stress-018-s0,stress,non_converged,"Load the IEEE 14-bus system, increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), and finally increase the active load at bus 4 to 286.8 MW (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,5.483301356434822e-05,RuntimeError: formulation_failure: no tool calls could be formulated
20,case14-stress-019-s0,stress,islanded,"Load case14, disconnect the line between bus 10 and bus 11, disconnect the transformer branch between bus 7 and bus 8, and finally rerun the power flow, then list every line whose loading is above 90%.",True,ok,,wrong_unflagged,False,failure_not_declared,False,True,text,False,,,True,10,0,False,False,nan,0.0,0.0,0,4,1,0,0,0.0,0.26660445900051855,
21,case14-stress-020-s0,stress,islanded,Load the 14-bus test case (case14) and disconnect the transformer branch between bus 7 and bus 8.,True,ok,,wrong_unflagged,False,failure_not_declared,False,True,text,False,,,True,3,0,False,False,nan,0.0,0.0,0,2,1,0,0,0.0,0.23791341698961332,
22,case14-stress-021-s0,stress,islanded,Load case14 and disconnect the transformer branch between bus 7 and bus 8.,True,ok,,wrong_unflagged,False,failure_not_declared,False,True,text,False,,,True,3,0,False,False,nan,0.0,0.0,0,2,1,0,0,0.0,0.21774191700387746,
23,case14-stress-022-s0,stress,islanded,Load the 14-bus test case (case14) and disconnect the transformer branch between bus 7 and bus 8.,True,ok,,wrong_unflagged,False,failure_not_declared,False,True,text,False,,,True,3,0,False,False,nan,0.0,0.0,0,2,1,0,0,0.0,0.22365954099223018,
24,case14-stress-023-s0,stress,non_converged,"Load the IEEE 14-bus system, increase the active load at bus 4 to 286.8 MW (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), and finally increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,1,0,,True,,,,0,0,0,0,0,0.0,6.433299859054387e-05,RuntimeError: formulation_failure: no tool calls could be formulated
25,case14-stress-024-s0,stress,non_converged,"Load the IEEE 14-bus system, increase the load at bus 2 to 130.2 MW and 76.2 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), increase the active load at bus 4 to 286.8 MW (six times its nominal value), and finally increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,6.458399002440274e-05,RuntimeError: formulation_failure: no tool calls could be formulated
26,case14-stress-025-s0,stress,non_converged,"Load case14, increase the load at bus 13 to 81 MW and 34.8 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), and finally increase the active load at bus 4 to 286.8 MW (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,5.125001189298928e-05,RuntimeError: formulation_failure: no tool calls could be formulated
27,case14-stress-026-s0,stress,non_converged,"Load the IEEE 14-bus system, increase the load at bus 13 to 81 MW and 34.8 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), and finally increase the active load at bus 4 to 286.8 MW (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,5.354100721888244e-05,RuntimeError: formulation_failure: no tool calls could be formulated
28,case14-stress-027-s0,stress,non_converged,"Load the 14-bus test case (case14), increase the load at bus 2 to 130.2 MW and 76.2 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), increase the active load at bus 4 to 286.8 MW (six times its nominal value), and finally increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,6.34159951005131e-05,RuntimeError: formulation_failure: no tool calls could be formulated
29,case14-stress-028-s0,stress,non_converged,"Load the IEEE 14-bus system, increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), increase the active load at bus 4 to 286.8 MW (six times its nominal value), and finally increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,5.254099960438907e-05,RuntimeError: formulation_failure: no tool calls could be formulated
30,case14-stress-029-s0,stress,non_converged,"Load case14, disconnect the line between bus 9 and bus 10, increase the load at bus 14 to 89.4 MW and 30 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), increase the active load at bus 4 to 286.8 MW (six times its nominal value), and finally rerun the power flow, then list every line whose loading is above 90%.",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,6.941700121387839e-05,RuntimeError: formulation_failure: no tool calls could be formulated
31,case14-stress-030-s0,stress,islanded,Load the 14-bus test case (case14) and disconnect the transformer branch between bus 7 and bus 8.,True,ok,,wrong_unflagged,False,failure_not_declared,False,True,text,False,,,True,3,0,False,False,nan,0.0,0.0,0,2,1,0,0,0.0,0.21558691700920463,
32,case14-stress-031-s0,stress,non_converged,"Load the 14-bus test case (case14), disconnect the line between bus 2 and bus 3, increase the load at bus 3 to 282.6 MW and 57 Mvar (three times its nominal value), and finally rerun the power flow, then report the bus with the lowest voltage magnitude.",False,missed_step,missing tools: ['modify_load'],wrong_unflagged,False,formulation,False,True,text,True,,,True,7,0,False,False,,,,0,3,1,0,0,0.0,0.2254303339868784,
33,case14-stress-032-s0,stress,non_converged,"Load the IEEE 14-bus system, increase the load at bus 14 to 89.4 MW and 30 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), and finally increase the active load at bus 4 to 286.8 MW (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,6.308298907242715e-05,RuntimeError: formulation_failure: no tool calls could be formulated
34,case14-stress-033-s0,stress,islanded,Load the 14-bus test case (case14) and disconnect the transformer branch between bus 7 and bus 8.,True,ok,,wrong_unflagged,False,failure_not_declared,False,True,text,False,,,True,3,0,False,False,nan,0.0,0.0,0,2,1,0,0,0.0,0.2117803750152234,
35,case14-stress-034-s0,stress,non_converged,"Load the IEEE 14-bus system, set the active load at bus 4 to 41.2 MW, increase the load at bus 14 to 89.4 MW and 30 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value), and finally rerun the power flow, then list every line whose loading is above 80%.",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,7.741700392216444e-05,RuntimeError: formulation_failure: no tool calls could be formulated
36,case14-stress-035-s0,stress,non_converged,"Load case14, increase the active load at bus 4 to 286.8 MW (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), and finally increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,1,0,,True,,,,0,0,0,0,0,0.0,4.6375003876164556e-05,RuntimeError: formulation_failure: no tool calls could be formulated
37,case14-stress-036-s0,stress,non_converged,"Load case14, set the active load at bus 4 to 33.5 MW, increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), increase the load at bus 2 to 130.2 MW and 76.2 Mvar (six times its nominal value), increase the load at bus 14 to 89.4 MW and 30 Mvar (six times its nominal value), and finally rerun the power flow, then list every line whose loading is above 90%.",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,6.812499486841261e-05,RuntimeError: formulation_failure: no tool calls could be formulated
38,case14-stress-037-s0,stress,islanded,"Load the 14-bus test case (case14), disconnect the line between bus 2 and bus 4, disconnect the transformer branch between bus 7 and bus 8, and finally rerun the power flow, then list every line whose loading is above 80%.",True,ok,,wrong_unflagged,False,failure_not_declared,False,True,text,False,,,True,10,0,False,False,nan,0.0,0.0,0,4,1,0,0,0.0,0.23617929199826904,
39,case14-stress-038-s0,stress,non_converged,"Load the 14-bus test case (case14), disconnect the line between bus 6 and bus 12, increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value), increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), increase the active load at bus 4 to 286.8 MW (six times its nominal value), and finally rerun the power flow, then report the bus with the lowest voltage magnitude.",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,7.799998275004327e-05,RuntimeError: formulation_failure: no tool calls could be formulated
40,case14-stress-039-s0,stress,non_converged,"Load case14, increase the load at bus 3 to 565.2 MW and 114 Mvar (six times its nominal value), increase the active load at bus 4 to 286.8 MW (six times its nominal value), and finally increase the load at bus 9 to 177 MW and 99.6 Mvar (six times its nominal value).",False,unparsed,no tool calls could be formulated,escalated,False,run_failed,True,False,text,True,,,True,2,0,,True,,,,0,0,0,0,0,0.0,4.791701212525368e-05,RuntimeError: formulation_failure: no tool calls could be formulated
