nn,request_id,difficulty,expected_outcome,request_text,formulation_exact,formulation_error_type,formulation_detail,outcome,solved,solved_reason,escalated,wrong_silently,failure_detection_path,v_pass,verification_outcome,verification_attempts,faithful_answers,n_numbers,n_untraceable_numbers,stale_state,safe_failure,voltage_mae_pu,flow_mae_mw,kcl_mismatch_mw,n_llm_calls,n_tool_calls,n_tool_rounds,prompt_tokens,completion_tokens,cost_usd,wall_time_s,error
11,case14-multistep-002-s0,multistep,converged,"Load the 14-bus test case (case14), disconnect the line between bus 6 and bus 13, disconnect the line between bus 12 and bus 13, and finally rerun the power flow, then list every line whose loading is above 100%.",False,missed_step,"missing tools: ['disconnect_line', 'disconnect_line']",escalated,False,formulation,True,False,text,True,,0,True,3,0,,,0.01961200814588628,6.490725284599887,,2,1,1,4708,316,,8.095746666076593,
12,case14-multistep-006-s0,multistep,converged,"Load the 14-bus test case (case14), set the active load at bus 4 to 42.7 MW, disconnect the line between bus 3 and bus 4, reconnect the line between bus 3 and bus 4, and finally rerun the power flow, then list every line whose loading is above 80%.",False,missed_step,"missing tools: ['modify_load', 'disconnect_line', 'reconnect_line']",escalated,False,formulation,True,False,text,True,,0,True,4,0,,,0.00018394241471734026,0.544124529300234,,2,1,1,4738,351,,7.381642375024967,
13,case14-multistep-010-s0,multistep,converged,"Load the 14-bus test case (case14), disconnect the line between bus 2 and bus 5, disconnect the line between bus 1 and bus 2, and finally rerun the power flow, then list every line whose loading is above 100%.",False,missed_step,"missing tools: ['disconnect_line', 'disconnect_line']",escalated,False,formulation,True,False,text,True,,0,True,2,0,,,0.009097318901477787,32.0239384480826,,2,1,1,4708,272,,11.11009070801083,
14,case14-multistep-014-s0,multistep,converged,"Load case14, set the active load at bus 13 to 18.9 MW, set the active load at bus 4 to 59.1 MW, set the active load at bus 9 to 23.2 MW, and finally rerun the power flow, then report the bus with the lowest voltage magnitude.",False,missed_step,"missing tools: ['modify_load', 'modify_load', 'modify_load']",escalated,False,formulation,True,False,text,True,,0,True,5,0,,,0.0005226396650925518,1.9912494862110468,,2,1,1,4732,298,,7.732488084002398,
15,case14-multistep-018-s0,multistep,converged,"Load the IEEE 14-bus system, disconnect the line between bus 4 and bus 5, then rerun the power flow, then list every line whose loading is above 90%.",False,missed_step,missing tools: ['disconnect_line'],escalated,False,formulation,True,False,text,True,,0,True,3,0,,,0.0026332799645186916,14.024907155147787,,2,1,1,4676,293,,8.900671583018266,
16,case14-multistep-022-s0,multistep,converged,"Load case14, disconnect the line between bus 9 and bus 10, set the active load at bus 3 to 118.6 MW, set the active load at bus 4 to 53.6 MW, and finally run an N-1 contingency analysis ranked by max violations and report the 8 worst outages.",False,missed_step,"missing tools: ['disconnect_line', 'modify_load', 'modify_load', 'run_n1_contingency']",escalated,False,formulation,True,False,text,True,,0,True,4,0,,,0.004291571366911844,4.553871806500191,,2,1,1,4732,325,,7.499123958055861,
17,case14-multistep-026-s0,multistep,converged,"Load the 14-bus test case (case14), disconnect the line between bus 2 and bus 4, then rerun the power flow, then report the bus with the lowest voltage magnitude.",False,missed_step,missing tools: ['disconnect_line'],escalated,False,formulation,True,False,text,True,,0,True,2,0,,,0.00284946956842082,9.561306700052157,,2,1,1,4680,235,,6.749899916932918,
18,case14-multistep-030-s0,multistep,converged,"Load case14, set the active load at bus 14 to 17.2 MW, disconnect the line between bus 1 and bus 5, reconnect the line between bus 1 and bus 5, and finally run an N-1 contingency analysis ranked by min voltage and report the 8 worst outages.",False,missed_step,"missing tools: ['modify_load', 'disconnect_line', 'reconnect_line', 'run_n1_contingency']",wrong_unflagged,False,formulation,False,True,text,True,,0,True,3,0,,,0.0005181852178299172,0.832012061212193,,2,1,1,4726,359,,6.415196040994488,
19,case14-multistep-034-s0,multistep,converged,"Load case14, disconnect the line between bus 2 and bus 5, set the active load at bus 9 to 19.9 MW, and finally rerun the power flow, then list every line whose loading is above 100%.",False,missed_step,"missing tools: ['disconnect_line', 'modify_load']",escalated,False,formulation,True,False,text,True,,0,True,4,0,,,0.0009717308872816252,7.672304880255922,,2,1,1,4698,330,,7.884292874950916,
20,case14-multistep-038-s0,multistep,converged,"Load the IEEE 14-bus system, set the active load at bus 6 to 7 MW, set the active load at bus 4 to 40.3 MW, and finally rerun the power flow, then report the bus with the lowest voltage magnitude.",False,missed_step,"missing tools: ['modify_load', 'modify_load']",escalated,False,formulation,True,False,text,True,,0,True,4,0,,,0.00035548261575816094,1.5588711431244902,,2,1,1,4708,260,,7.031926875002682,
21,case14-parameterized-001-s0,parameterized,converged,Load the IEEE 14-bus system and run an N-1 contingency analysis ranked by min voltage and report the 3 worst outages.,False,missed_step,missing tools: ['run_n1_contingency'],escalated,False,formulation,True,False,text,True,,0,True,2,0,,,0.0,0.0,,2,1,1,4654,328,,9.704367541940883,
22,case14-parameterized-005-s0,parameterized,converged,Load the IEEE 14-bus system and disconnect the line between bus 4 and bus 5.,False,missed_step,missing tools: ['disconnect_line'],wrong_unflagged,False,formulation,False,True,text,True,,0,True,2,0,,,0.0026233159667156114,13.69674040040332,,2,1,1,4640,268,,7.591058499994688,
23,case14-parameterized-009-s0,parameterized,converged,Load the 14-bus test case (case14) and run an N-1 contingency analysis ranked by max violations and report the 3 worst outages.,False,missed_step,missing tools: ['run_n1_contingency'],escalated,False,formulation,True,False,text,True,,0,True,2,0,,,0.0,0.0,,2,1,1,4662,251,,6.786453125067055,
24,case14-parameterized-013-s0,parameterized,converged,Load the 14-bus test case (case14) and disconnect the line between bus 13 and bus 14.,False,missed_step,missing tools: ['disconnect_line'],wrong_unflagged,False,formulation,False,True,text,True,,0,True,2,0,,,0.0024762934827095968,1.8677398092677222,,2,1,1,4648,257,,8.466235667001456,
25,case14-parameterized-017-s0,parameterized,converged,Load case14 and run an N-1 contingency analysis ranked by max violations and report the 8 worst outages.,False,missed_step,missing tools: ['run_n1_contingency'],escalated,False,formulation,True,False,text,True,,0,True,2,0,,,0.0,0.0,,2,1,1,4644,268,,7.540740750031546,
26,case14-parameterized-021-s0,parameterized,converged,Load case14 and run an N-1 contingency analysis ranked by max violations and report the 3 worst outages.,False,missed_step,missing tools: ['run_n1_contingency'],escalated,False,formulation,True,False,text,True,,0,True,2,0,,,0.0,0.0,,2,1,1,4644,238,,5.443964458070695,
27,case14-parameterized-025-s0,parameterized,converged,Load case14 and disconnect the line between bus 9 and bus 10.,False,missed_step,missing tools: ['disconnect_line'],wrong_unflagged,False,formulation,False,True,text,True,,0,True,2,0,,,0.0039650784960826935,1.5602754585883944,,2,1,1,4630,248,,6.7098592079710215,
28,case14-parameterized-029-s0,parameterized,converged,"Load the 14-bus test case (case14) and run the power flow, then list every line whose loading is above 80%.",True,ok,,solved,True,numeric_and_answer_ok,False,False,text,True,,0,True,4,0,,,0.0,0.0,0.0,2,1,1,4652,296,,10.648400291916914,
29,case14-parameterized-033-s0,parameterized,converged,Load the IEEE 14-bus system and set the active load at bus 14 to 15.2 MW.,False,missed_step,missing tools: ['modify_load'],wrong_unflagged,False,formulation,False,True,text,True,,0,True,2,0,,,0.00012115465002016101,0.1964750415754816,,2,1,1,4646,217,,6.029454541974701,
30,case14-parameterized-037-s0,parameterized,converged,"Load the IEEE 14-bus system and run the power flow, then list every line whose loading is above 100%.",True,ok,,solved,True,numeric_and_answer_ok,False,False,text,True,,0,True,3,0,,,0.0,0.0,0.0,2,1,1,4644,268,,7.2069354999111965,
31,case14-plain-000-s0,plain,converged,"Load case14 and run the power flow, then report the bus with the lowest voltage magnitude.",True,ok,,escalated,False,answer_mismatch,True,False,text,True,,0,True,1,0,,,0.0,0.0,0.0,2,1,1,4636,230,,6.851290708989836,
32,case14-plain-004-s0,plain,converged,Load case14 and run an N-1 contingency analysis and report the worst single outage.,False,missed_step,missing tools: ['run_n1_contingency'],escalated,False,formulation,True,False,text,True,,0,True,2,0,,,0.0,0.0,,2,1,1,4630,244,,6.983881416032091,
33,case14-plain-008-s0,plain,converged,Load case14 and set the active load at bus 2 to 21.7 MW.,False,missed_step,missing tools: ['modify_load'],wrong_unflagged,False,formulation,False,True,text,False,,0,False,5,1,,,6.927374034245862e-07,0.052901608952228375,,2,1,1,4636,291,,8.31371991604101,
34,case14-plain-012-s0,plain,converged,Load the 14-bus test case (case14).,True,ok,,solved,True,numeric_ok,False,False,text,True,,0,True,2,0,,,0.0,0.0,0.0,2,1,1,4622,229,,5.822314166929573,
35,case14-plain-016-s0,plain,converged,Load case14 and run an N-1 contingency analysis and report the worst single outage.,False,missed_step,missing tools: ['run_n1_contingency'],escalated,False,formulation,True,False,text,True,,0,True,2,0,,,0.0,0.0,,2,1,1,4634,285,,10.030484041082673,
36,case14-plain-020-s0,plain,converged,"Load the 14-bus test case (case14) and run the power flow, then report the bus with the lowest voltage magnitude.",True,ok,,escalated,False,answer_mismatch,True,False,text,True,,0,True,2,0,,,0.0,0.0,0.0,2,1,1,4654,263,,6.356395750073716,
37,case14-plain-024-s0,plain,converged,Load the IEEE 14-bus system.,True,ok,,solved,True,numeric_ok,False,False,text,True,,0,True,2,0,,,0.0,0.0,0.0,2,1,1,4616,212,,7.431171540985815,
38,case14-plain-028-s0,plain,converged,Load case14 and run the AC power flow.,True,ok,,escalated,False,answer_mismatch,True,False,text,True,,0,True,2,0,,,0.0,0.0,0.0,2,1,1,4618,217,,10.699376457952894,
39,case14-plain-032-s0,plain,converged,Load the 14-bus test case (case14).,True,ok,,solved,True,numeric_ok,False,False,text,True,,0,True,2,0,,,0.0,0.0,0.0,2,1,1,4618,206,,6.136327874963172,
40,case14-plain-036-s0,plain,converged,Load case14 and set the active load at bus 2 to 21.7 MW.,False,missed_step,missing tools: ['modify_load'],wrong_unflagged,False,formulation,False,True,text,True,,0,True,3,0,,,5.386064950073179e-07,0.03839068921988288,,2,1,1,4636,233,,6.679771291906945,
